timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,Wind speed,Weather,Precipitation,temperature
293.0,53.3834353,-6.2562961,59.4,255,255,1286.15,19.346,34,Light drizzle,1.2,16
294.0,53.3834073,-6.2563675,59.4,255,255,1296.63,19.573,34,Light drizzle,1.2,16
295.0,53.3833813,-6.2564393,59.4,255,255,1300.82,19.897,34,Light drizzle,1.2,16
296.0,53.3833573,-6.2565011,59.6,255,255,1305.01,20.124,34,Light drizzle,1.2,16
297.0,53.3833408,-6.2565471,59.6,255,255,1307.1,19.307,34,Light drizzle,1.2,16
298.0,53.3833346,-6.2565781,59.8,255,255,1309.19,17.406,34,Light drizzle,1.2,16
299.0,53.3833363,-6.2566006,59.8,255,255,1309.19,15.588,34,Light drizzle,1.2,16
300.0,53.3833438,-6.2566195,60.0,255,255,1313.38,12.87,34,Light drizzle,1.2,16
301.0,53.383359,-6.2566443,60.0,255,255,1317.57,10.998,34,Light drizzle,1.2,16
302.0,53.3833896,-6.2566711,60.0,255,255,1321.76,9.104,34,Light drizzle,1.2,16
303.0,53.3834213,-6.2567006,60.0,255,255,1325.95,9.09,34,Light drizzle,1.2,16
304.0,53.3834575,-6.2567371,60.0,255,255,1332.23,10.955,34,Light drizzle,1.2,16
305.0,53.3834958,-6.2567811,60.0,255,255,1338.51,14.191,34,Light drizzle,1.2,16
306.0,53.3835355,-6.2568331,60.0,255,255,1342.7,17.64,34,Light drizzle,1.2,16
307.0,53.3835718,-6.2568883,60.0,255,255,1348.98,19.375,34,Light drizzle,1.2,16
308.0,53.3835991,-6.2569466,60.0,255,255,1353.17,19.253,34,Light drizzle,1.2,16
309.0,53.383624,-6.2570036,60.0,255,255,1357.36,18.295,34,Light drizzle,1.2,16
310.0,53.383644,-6.2570558,60.0,255,255,1359.45,17.006,34,Light drizzle,1.2,16
311.0,53.3836553,-6.2570998,60.2,255,255,1361.54,16.229,34,Light drizzle,1.2,16
312.0,53.3836596,-6.257126,60.4,255,255,1361.54,15.851,34,Light drizzle,1.2,16
313.0,53.3836603,-6.2571358,60.4,255,255,1361.54,15.851,34,Light drizzle,1.2,16
314.0,53.3836601,-6.2571383,60.6,255,255,1361.54,15.851,34,Light drizzle,1.2,16
315.0,53.3836593,-6.2571423,60.6,255,255,1361.54,0.0,34,Light drizzle,1.2,16
316.0,53.3836596,-6.2571436,60.6,255,255,1361.54,0.0,34,Light drizzle,1.2,16
