timestamp,position_lat,position_long,altitude,heart_rate,cadence,distance,speed,Wind speed,Weather,Precipitation,temperature
352.0,53.3849038,-6.259818,54.8,255,15,1153.71,13.723,34,Light drizzle,1.2,16
353.0,53.3849036,-6.2597541,54.8,255,35,1159.99,13.172,34,Light drizzle,1.2,16
354.0,53.3849013,-6.2596913,54.8,255,55,1164.18,13.55,34,Light drizzle,1.2,16
355.0,53.384895,-6.2596251,54.6,255,57,1168.37,14.425,34,Light drizzle,1.2,16
356.0,53.3848915,-6.2595601,54.6,255,56,1172.56,15.354,34,Light drizzle,1.2,16
357.0,53.384889,-6.2594975,54.6,255,55,1176.75,15.556,34,Light drizzle,1.2,16
358.0,53.3848931,-6.2594445,54.6,255,0,1180.94,14.99,34,Light drizzle,1.2,16
359.0,53.3848965,-6.2593933,54.8,255,0,1183.03,14.404,34,Light drizzle,1.2,16
360.0,53.3848951,-6.2593396,54.8,255,0,1187.22,13.745,34,Light drizzle,1.2,16
361.0,53.3848931,-6.259288,54.8,255,0,1191.41,13.172,34,Light drizzle,1.2,16
362.0,53.3848915,-6.2592366,55.0,255,0,1195.6,12.683,34,Light drizzle,1.2,16
363.0,53.3848913,-6.259173,54.8,255,16,1199.79,12.409,34,Light drizzle,1.2,16
364.0,53.3848935,-6.2590978,54.8,255,33,1203.98,12.902,34,Light drizzle,1.2,16
365.0,53.3848955,-6.2590183,54.6,255,50,1210.26,14.206,34,Light drizzle,1.2,16
366.0,53.3848946,-6.2589488,54.6,255,0,1212.35,15.836,34,Light drizzle,1.2,16
367.0,53.3848908,-6.2588915,54.6,255,0,1216.54,16.978,34,Light drizzle,1.2,16
368.0,53.3848825,-6.2588408,54.6,255,0,1220.73,16.751,34,Light drizzle,1.2,16
369.0,53.3848673,-6.258794,54.8,255,0,1222.82,15.664,34,Light drizzle,1.2,16
370.0,53.3848471,-6.2587588,54.8,255,0,1227.01,14.101,34,Light drizzle,1.2,16
371.0,53.3848195,-6.258728,54.6,255,0,1231.2,13.172,34,Light drizzle,1.2,16
372.0,53.3847881,-6.2586985,54.4,255,0,1235.39,12.895,34,Light drizzle,1.2,16
373.0,53.3847555,-6.2586746,54.4,255,0,1239.58,13.378,34,Light drizzle,1.2,16
374.0,53.384721,-6.2586595,54.2,255,0,1241.67,13.846,34,Light drizzle,1.2,16
375.0,53.3846873,-6.2586506,54.2,255,0,1245.86,14.123,34,Light drizzle,1.2,16
376.0,53.384653,-6.2586461,54.0,255,0,1250.05,14.087,34,Light drizzle,1.2,16
377.0,53.3846116,-6.2586508,53.8,255,24,1256.33,14.274,34,Light drizzle,1.2,16
378.0,53.3845623,-6.2586593,53.4,255,48,1262.61,15.264,34,Light drizzle,1.2,16
379.0,53.3845065,-6.2586678,53.0,255,75,1268.89,17.316,34,Light drizzle,1.2,16
380.0,53.3844506,-6.2586811,52.6,255,77,1275.17,20.07,34,Light drizzle,1.2,16
381.0,53.3843915,-6.2586986,52.4,255,79,1281.45,22.234,34,Light drizzle,1.2,16
382.0,53.3843338,-6.2587061,52.2,255,81,1287.73,23.126,34,Light drizzle,1.2,16
383.0,53.3842763,-6.2587306,52.0,255,84,1294.01,22.9,34,Light drizzle,1.2,16
384.0,53.3842188,-6.2587481,51.8,255,86,1298.2,22.432,34,Light drizzle,1.2,16
385.0,53.3841596,-6.258769,51.6,255,86,1308.68,22.068,34,Light drizzle,1.2,16
386.0,53.384105,-6.258786,51.6,255,86,1312.87,21.64,34,Light drizzle,1.2,16
387.0,53.3840531,-6.2587935,51.6,255,0,1319.15,21.035,34,Light drizzle,1.2,16
388.0,53.384003,-6.2587986,51.6,255,24,1325.43,20.34,34,Light drizzle,1.2,16
389.0,53.3839546,-6.2588128,51.6,255,48,1329.62,19.678,34,Light drizzle,1.2,16
390.0,53.383908,-6.258826,51.6,255,72,1333.81,19.105,34,Light drizzle,1.2,16
391.0,53.3838585,-6.258841,51.6,255,73,1340.09,18.878,34,Light drizzle,1.2,16
392.0,53.3838071,-6.258858,51.6,255,74,1346.37,19.156,34,Light drizzle,1.2,16
393.0,53.383753,-6.2588711,51.6,255,74,1350.56,19.858,34,Light drizzle,1.2,16
394.0,53.3837083,-6.2588756,51.6,255,74,1354.75,20.326,34,Light drizzle,1.2,16
395.0,53.3836796,-6.2588836,51.6,255,75,1358.94,19.94,34,Light drizzle,1.2,16
396.0,53.3836465,-6.25889,51.6,255,0,1363.13,18.63,34,Light drizzle,1.2,16
397.0,53.3836106,-6.2588968,51.6,255,15,1367.32,16.967,34,Light drizzle,1.2,16
398.0,53.3835718,-6.2589035,51.4,255,36,1373.6,15.836,34,Light drizzle,1.2,16
399.0,53.3835318,-6.2589031,51.4,255,54,1375.69,15.48,34,Light drizzle,1.2,16
400.0,53.3834905,-6.258886,51.2,255,58,1384.07,16.024,34,Light drizzle,1.2,16
401.0,53.383443,-6.2588473,51.0,255,57,1390.35,17.15,34,Light drizzle,1.2,16
402.0,53.3833926,-6.2587941,50.8,255,60,1394.54,18.997,34,Light drizzle,1.2,16
403.0,53.3833428,-6.2587323,50.6,255,66,1402.92,21.449,34,Light drizzle,1.2,16
404.0,53.3832918,-6.25867,50.4,255,70,1409.2,23.209,34,Light drizzle,1.2,16
405.0,53.3832428,-6.2586105,50.2,255,73,1415.48,23.872,34,Light drizzle,1.2,16
406.0,53.3831945,-6.2585523,50.2,255,0,1421.76,23.306,34,Light drizzle,1.2,16
407.0,53.3831475,-6.2584968,50.2,255,0,1428.04,22.514,34,Light drizzle,1.2,16
408.0,53.383101,-6.2584421,50.2,255,0,1434.32,21.791,34,Light drizzle,1.2,16
409.0,53.3830555,-6.2583858,50.0,255,0,1440.6,21.496,34,Light drizzle,1.2,16
410.0,53.3830091,-6.2583268,50.0,255,0,1446.88,21.859,34,Light drizzle,1.2,16
411.0,53.3829625,-6.2582693,49.8,255,0,1455.26,22.576,34,Light drizzle,1.2,16
412.0,53.3829176,-6.2582155,49.6,255,0,1459.45,22.943,34,Light drizzle,1.2,16
413.0,53.3828796,-6.258153,49.6,255,0,1465.73,22.302,34,Light drizzle,1.2,16
414.0,53.3828495,-6.258091,49.6,255,0,1469.92,21.373,34,Light drizzle,1.2,16
415.0,53.3828275,-6.2580245,49.8,255,0,1474.11,19.94,34,Light drizzle,1.2,16
416.0,53.3828195,-6.257955,49.8,255,0,1478.3,18.81,34,Light drizzle,1.2,16
417.0,53.3828273,-6.2578831,49.8,255,11,1482.49,17.662,34,Light drizzle,1.2,16
418.0,53.3828456,-6.2578135,50.0,255,33,1488.77,17.518,34,Light drizzle,1.2,16
419.0,53.3828715,-6.2577403,49.8,255,55,1492.96,18.068,34,Light drizzle,1.2,16
420.0,53.3828978,-6.2576671,49.8,255,67,1499.24,18.914,34,Light drizzle,1.2,16
421.0,53.3829228,-6.2575983,50.0,255,0,1503.43,19.058,34,Light drizzle,1.2,16
422.0,53.3829468,-6.2575351,50.0,255,0,1507.62,18.515,34,Light drizzle,1.2,16
423.0,53.382973,-6.2574735,50.2,255,0,1513.9,17.845,34,Light drizzle,1.2,16
424.0,53.3830026,-6.2574111,50.2,255,0,1520.18,18.169,34,Light drizzle,1.2,16
425.0,53.383036,-6.2573436,50.2,255,0,1524.37,19.12,34,Light drizzle,1.2,16
426.0,53.3830703,-6.2572716,50.2,255,0,1530.65,20.491,34,Light drizzle,1.2,16
427.0,53.3831056,-6.2571991,50.2,255,0,1536.93,21.172,34,Light drizzle,1.2,16
428.0,53.3831366,-6.2571303,50.2,255,0,1543.21,21.103,34,Light drizzle,1.2,16
429.0,53.3831711,-6.2570645,50.2,255,0,1547.4,20.47,34,Light drizzle,1.2,16
430.0,53.3831985,-6.2570003,50.4,255,0,1551.59,19.645,34,Light drizzle,1.2,16
431.0,53.3832236,-6.2569415,50.4,255,0,1555.78,18.803,34,Light drizzle,1.2,16
432.0,53.3832471,-6.256883,50.6,255,0,1562.06,17.759,34,Light drizzle,1.2,16
433.0,53.3832713,-6.2568195,50.6,255,0,1566.25,17.104,34,Light drizzle,1.2,16
434.0,53.3832965,-6.2567495,50.6,255,0,1572.53,17.294,34,Light drizzle,1.2,16
435.0,53.3833233,-6.2566745,50.6,255,0,1578.81,18.439,34,Light drizzle,1.2,16
436.0,53.3833535,-6.2565955,50.6,255,0,1585.09,19.919,34,Light drizzle,1.2,16
437.0,53.3833843,-6.2565125,50.6,255,0,1589.28,21.323,34,Light drizzle,1.2,16
438.0,53.3834163,-6.2564275,50.6,255,0,1599.76,22.309,34,Light drizzle,1.2,16
439.0,53.3834456,-6.2563431,50.6,255,0,1603.95,22.741,34,Light drizzle,1.2,16
440.0,53.3834723,-6.2562651,50.8,255,0,1610.23,22.309,34,Light drizzle,1.2,16
441.0,53.3834968,-6.2561915,50.8,255,0,1616.51,21.157,34,Light drizzle,1.2,16
442.0,53.383522,-6.2561221,51.0,255,0,1618.6,19.98,34,Light drizzle,1.2,16
443.0,53.3835461,-6.2560563,51.2,255,0,1624.88,19.004,34,Light drizzle,1.2,16
444.0,53.3835708,-6.2559926,51.2,255,0,1631.16,18.432,34,Light drizzle,1.2,16
445.0,53.3835951,-6.2559245,51.0,255,0,1637.44,18.32,34,Light drizzle,1.2,16
446.0,53.3836213,-6.2558506,51.0,255,0,1641.63,19.094,34,Light drizzle,1.2,16
447.0,53.38365,-6.2557715,50.8,255,0,1647.91,20.304,34,Light drizzle,1.2,16
448.0,53.3836783,-6.2556903,50.8,255,0,1654.19,21.233,34,Light drizzle,1.2,16
449.0,53.3837036,-6.2556113,51.0,255,0,1660.47,21.359,34,Light drizzle,1.2,16
450.0,53.383729,-6.2555368,51.0,255,0,1664.66,20.898,34,Light drizzle,1.2,16
451.0,53.3837495,-6.255468,51.0,255,0,1668.85,19.829,34,Light drizzle,1.2,16
452.0,53.383768,-6.2554031,51.0,255,0,1675.13,18.637,34,Light drizzle,1.2,16
453.0,53.3837895,-6.2553363,51.2,255,0,1679.32,17.744,34,Light drizzle,1.2,16
454.0,53.3838128,-6.2552648,51.2,255,0,1685.6,18.068,34,Light drizzle,1.2,16
455.0,53.3838385,-6.2551876,51.2,255,0,1691.88,19.253,34,Light drizzle,1.2,16
456.0,53.383861,-6.2551098,51.2,255,0,1696.07,20.272,34,Light drizzle,1.2,16
457.0,53.3838738,-6.2550345,51.2,255,0,1702.35,19.843,34,Light drizzle,1.2,16
458.0,53.3838786,-6.254963,51.2,255,0,1706.54,18.619,34,Light drizzle,1.2,16
459.0,53.3838725,-6.2548965,51.2,255,0,1710.73,17.186,34,Light drizzle,1.2,16
460.0,53.3838575,-6.2548303,51.2,255,0,1714.92,16.567,34,Light drizzle,1.2,16
461.0,53.3838348,-6.2547625,51.2,255,0,1721.2,16.697,34,Light drizzle,1.2,16
462.0,53.3838073,-6.2546928,51.0,255,0,1725.39,17.536,34,Light drizzle,1.2,16
463.0,53.3837771,-6.2546195,51.2,255,0,1731.67,18.997,34,Light drizzle,1.2,16
464.0,53.3837475,-6.2545438,51.2,255,0,1737.95,20.038,34,Light drizzle,1.2,16
465.0,53.3837216,-6.2544725,51.2,255,0,1744.23,20.174,34,Light drizzle,1.2,16
466.0,53.383697,-6.2544055,51.4,255,0,1748.42,19.328,34,Light drizzle,1.2,16
467.0,53.3836731,-6.254339,51.4,255,0,1754.7,18.529,34,Light drizzle,1.2,16
468.0,53.3836471,-6.2542691,51.4,255,0,1760.98,18.688,34,Light drizzle,1.2,16
469.0,53.3836186,-6.2541948,51.4,255,0,1765.17,19.588,34,Light drizzle,1.2,16
470.0,53.3835883,-6.2541165,51.4,255,0,1773.55,20.952,34,Light drizzle,1.2,16
471.0,53.3835585,-6.2540325,51.4,255,0,1779.83,22.176,34,Light drizzle,1.2,16
472.0,53.3835276,-6.253947,51.4,255,0,1786.11,23.065,34,Light drizzle,1.2,16
473.0,53.3834983,-6.2538651,51.4,255,0,1790.3,23.065,34,Light drizzle,1.2,16
474.0,53.383478,-6.2537903,51.6,255,0,1794.49,22.475,34,Light drizzle,1.2,16
475.0,53.383472,-6.2537248,51.8,255,0,1798.68,21.233,34,Light drizzle,1.2,16
476.0,53.3834791,-6.253667,52.0,255,0,1802.87,19.368,34,Light drizzle,1.2,16
477.0,53.3834938,-6.253617,52.2,255,0,1807.06,17.06,34,Light drizzle,1.2,16
478.0,53.383514,-6.25357,52.2,255,0,1811.25,15.091,34,Light drizzle,1.2,16
479.0,53.3835431,-6.2535245,52.4,255,0,1815.44,14.328,34,Light drizzle,1.2,16
480.0,53.3835786,-6.2534823,52.4,255,0,1821.72,15.106,34,Light drizzle,1.2,16
481.0,53.3836186,-6.2534396,52.4,255,0,1825.91,16.682,34,Light drizzle,1.2,16
482.0,53.3836636,-6.2533933,52.2,255,0,1832.19,18.803,34,Light drizzle,1.2,16
483.0,53.3837123,-6.2533448,52.0,255,0,1838.47,20.47,34,Light drizzle,1.2,16
484.0,53.3837663,-6.2533031,51.8,255,0,1846.85,22.025,34,Light drizzle,1.2,16
485.0,53.3838241,-6.2532765,51.8,255,0,1853.13,22.99,34,Light drizzle,1.2,16
486.0,53.383883,-6.2532595,51.6,255,0,1859.41,23.519,34,Light drizzle,1.2,16
487.0,53.3839416,-6.2532456,51.6,255,0,1865.69,23.519,34,Light drizzle,1.2,16
488.0,53.3839995,-6.2532326,51.4,255,0,1871.97,23.285,34,Light drizzle,1.2,16
489.0,53.384054,-6.2532216,51.4,255,0,1876.16,22.817,34,Light drizzle,1.2,16
490.0,53.3841043,-6.2532101,51.4,255,0,1880.35,22.122,34,Light drizzle,1.2,16
491.0,53.3841536,-6.253195,51.4,255,0,1888.73,20.974,34,Light drizzle,1.2,16
492.0,53.3842038,-6.253178,51.4,255,24,1895.01,20.297,34,Light drizzle,1.2,16
493.0,53.3842556,-6.2531655,51.4,255,52,1901.29,20.264,34,Light drizzle,1.2,16
494.0,53.3843088,-6.2531563,51.2,255,80,1907.57,20.898,34,Light drizzle,1.2,16
495.0,53.3843631,-6.2531448,51.0,255,82,1913.85,21.517,34,Light drizzle,1.2,16
496.0,53.3844253,-6.2531135,51.0,255,82,1920.13,21.654,34,Light drizzle,1.2,16
497.0,53.384482,-6.2530875,50.8,255,82,1924.32,21.442,34,Light drizzle,1.2,16
498.0,53.3845358,-6.2530636,50.8,255,82,1930.6,20.545,34,Light drizzle,1.2,16
499.0,53.3845881,-6.2530396,50.8,255,0,1934.79,19.746,34,Light drizzle,1.2,16
500.0,53.3846411,-6.2530145,50.8,255,0,1941.07,19.21,34,Light drizzle,1.2,16
501.0,53.3846995,-6.252967,50.8,255,0,1947.35,19.271,34,Light drizzle,1.2,16
502.0,53.3847375,-6.2529531,51.0,255,0,1951.54,19.21,34,Light drizzle,1.2,16
503.0,53.3847786,-6.2529646,51.0,255,0,1957.82,19.163,34,Light drizzle,1.2,16
504.0,53.3848208,-6.2529995,51.2,255,0,1962.01,19.328,34,Light drizzle,1.2,16
505.0,53.3848535,-6.253061,51.2,255,0,1968.29,19.67,34,Light drizzle,1.2,16
506.0,53.3848818,-6.2531371,51.4,255,0,1974.57,20.124,34,Light drizzle,1.2,16
507.0,53.384909,-6.2532191,51.4,255,0,1980.85,20.567,34,Light drizzle,1.2,16
508.0,53.3849333,-6.253303,51.6,255,0,1987.13,21.29,34,Light drizzle,1.2,16
509.0,53.3849586,-6.253391,51.8,255,0,1993.41,21.992,34,Light drizzle,1.2,16
510.0,53.3849876,-6.2534753,52.0,255,0,1997.6,22.432,34,Light drizzle,1.2,16
511.0,53.3850235,-6.2535501,52.2,255,0,2005.98,22.583,34,Light drizzle,1.2,16
512.0,53.3850643,-6.2536096,52.4,255,0,2010.17,22.288,34,Light drizzle,1.2,16
513.0,53.3850826,-6.253649,52.6,255,0,2014.36,21.661,34,Light drizzle,1.2,16
514.0,53.3850883,-6.2536503,53.0,255,0,2018.55,21.035,34,Light drizzle,1.2,16
515.0,53.3851103,-6.2536593,53.4,255,0,2022.74,19.361,34,Light drizzle,1.2,16
516.0,53.3851403,-6.2536823,53.8,255,0,2024.83,17.496,34,Light drizzle,1.2,16
517.0,53.3851728,-6.2537108,54.0,255,13,2029.02,15.052,34,Light drizzle,1.2,16
518.0,53.3852031,-6.2537473,54.2,255,30,2033.21,13.882,34,Light drizzle,1.2,16
519.0,53.3852288,-6.2538016,54.2,255,47,2039.49,13.828,34,Light drizzle,1.2,16
520.0,53.385255,-6.2538728,54.2,255,51,2045.77,14.803,34,Light drizzle,1.2,16
521.0,53.385283,-6.2539518,54.2,255,51,2052.05,16.952,34,Light drizzle,1.2,16
522.0,53.3853105,-6.2540268,54.2,255,52,2056.24,18.5,34,Light drizzle,1.2,16
523.0,53.3853336,-6.254093,54.2,255,52,2060.43,19.595,34,Light drizzle,1.2,16
524.0,53.385354,-6.2541521,54.4,255,0,2064.62,18.832,34,Light drizzle,1.2,16
525.0,53.385373,-6.2542021,54.4,255,0,2068.81,17.406,34,Light drizzle,1.2,16
526.0,53.3853858,-6.2542498,54.4,255,0,2073.0,15.588,34,Light drizzle,1.2,16
527.0,53.3853908,-6.2543061,54.4,255,20,2077.19,14.652,34,Light drizzle,1.2,16
528.0,53.3853983,-6.2543761,54.4,255,40,2081.38,14.789,34,Light drizzle,1.2,16
529.0,53.3854098,-6.2544483,54.4,255,60,2085.57,15.671,34,Light drizzle,1.2,16
530.0,53.3854196,-6.2545161,54.4,255,0,2091.85,16.312,34,Light drizzle,1.2,16
531.0,53.3854205,-6.2545848,54.4,255,20,2096.04,16.387,34,Light drizzle,1.2,16
532.0,53.3854146,-6.2546548,54.2,255,40,2100.23,16.034,34,Light drizzle,1.2,16
533.0,53.3854143,-6.2547265,54.2,255,61,2104.42,15.948,34,Light drizzle,1.2,16
534.0,53.385424,-6.2548015,54.2,255,62,2110.7,16.592,34,Light drizzle,1.2,16
535.0,53.3854426,-6.2548763,54.0,255,63,2116.98,18.004,34,Light drizzle,1.2,16
536.0,53.3854693,-6.2549528,54.0,255,65,2123.26,19.699,34,Light drizzle,1.2,16
537.0,53.3855018,-6.2550336,54.0,255,66,2127.45,21.118,34,Light drizzle,1.2,16
538.0,53.3855353,-6.255113,54.0,255,67,2133.73,21.924,34,Light drizzle,1.2,16
539.0,53.385565,-6.2551893,54.0,255,67,2140.01,21.874,34,Light drizzle,1.2,16
540.0,53.3855906,-6.2552581,54.4,255,67,2144.2,20.981,34,Light drizzle,1.2,16
541.0,53.3856105,-6.255323,54.4,255,0,2148.39,19.375,34,Light drizzle,1.2,16
542.0,53.385629,-6.255376,54.6,255,0,2152.58,17.662,34,Light drizzle,1.2,16
543.0,53.3856453,-6.2554245,54.6,255,0,2156.77,16.085,34,Light drizzle,1.2,16
544.0,53.3856611,-6.2554735,54.8,255,0,2158.86,14.929,34,Light drizzle,1.2,16
545.0,53.385679,-6.255515,55.0,255,0,2160.95,14.101,34,Light drizzle,1.2,16
546.0,53.3856901,-6.2555571,55.2,255,0,2165.14,13.68,34,Light drizzle,1.2,16
547.0,53.3856958,-6.2555985,55.2,255,0,2167.23,13.129,34,Light drizzle,1.2,16
548.0,53.385701,-6.2556351,55.2,255,0,2171.42,12.262,34,Light drizzle,1.2,16
549.0,53.3857131,-6.2556693,55.4,255,0,2173.51,11.39,34,Light drizzle,1.2,16
550.0,53.3857166,-6.2557031,55.4,255,0,2173.51,10.84,34,Light drizzle,1.2,16
551.0,53.3857155,-6.2557338,55.4,255,0,2177.7,10.48,34,Light drizzle,1.2,16
552.0,53.385712,-6.2557588,55.4,255,0,2177.7,10.116,34,Light drizzle,1.2,16
553.0,53.3857135,-6.2557683,55.6,255,0,2179.79,9.392,34,Light drizzle,1.2,16
554.0,53.3857143,-6.25577,55.6,255,0,2179.79,9.029,34,Light drizzle,1.2,16
555.0,53.3857135,-6.255771,55.6,255,0,2179.79,8.662,34,Light drizzle,1.2,16
556.0,53.385713,-6.255774,55.6,255,0,2179.79,0.0,34,Light drizzle,1.2,16
557.0,53.3857135,-6.2557748,55.6,255,0,2179.79,0.0,34,Light drizzle,1.2,16
669.0,53.385844,-6.2557816,55.8,255,0,2179.79,2.135,34,Light drizzle,1.2,16
670.0,53.3858536,-6.2558146,55.6,255,9,2181.88,4.313,34,Light drizzle,1.2,16
671.0,53.3858831,-6.2558525,55.6,255,26,2186.07,7.135,34,Light drizzle,1.2,16
672.0,53.3859063,-6.255904,55.6,255,41,2190.26,8.917,34,Light drizzle,1.2,16
673.0,53.3859366,-6.2559626,55.4,255,46,2196.54,12.42,34,Light drizzle,1.2,16
674.0,53.3859633,-6.2560228,55.4,255,41,2200.73,15.466,34,Light drizzle,1.2,16
675.0,53.3859898,-6.2560805,55.6,255,39,2207.01,17.136,34,Light drizzle,1.2,16
676.0,53.3860165,-6.256133,55.6,255,38,2211.2,16.816,34,Light drizzle,1.2,16
677.0,53.3860393,-6.2561831,55.6,255,38,2213.29,16.124,34,Light drizzle,1.2,16
678.0,53.386062,-6.256225,55.8,255,0,2217.48,15.7,34,Light drizzle,1.2,16
679.0,53.3860645,-6.2562718,55.8,255,0,2219.57,15.052,34,Light drizzle,1.2,16
680.0,53.3860596,-6.2563093,55.8,255,0,2223.76,14.087,34,Light drizzle,1.2,16
681.0,53.3860633,-6.2563458,55.8,255,12,2227.95,13.061,34,Light drizzle,1.2,16
682.0,53.3860716,-6.2563723,55.8,255,25,2232.14,12.827,34,Light drizzle,1.2,16
683.0,53.386085,-6.2563826,55.8,255,38,2234.23,13.37,34,Light drizzle,1.2,16
684.0,53.3860961,-6.2563986,55.8,255,0,2238.42,14.033,34,Light drizzle,1.2,16
685.0,53.3860965,-6.2564186,55.8,255,0,2240.51,14.35,34,Light drizzle,1.2,16
686.0,53.3860871,-6.2564691,55.8,255,0,2244.7,13.957,34,Light drizzle,1.2,16
687.0,53.3860765,-6.2565085,55.8,255,0,2246.79,13.226,34,Light drizzle,1.2,16
688.0,53.3860688,-6.2565441,55.8,255,0,2248.88,12.2,34,Light drizzle,1.2,16
689.0,53.3860511,-6.2565815,55.8,255,0,2250.97,11.39,34,Light drizzle,1.2,16
690.0,53.386034,-6.2566201,55.8,255,0,2255.16,10.577,34,Light drizzle,1.2,16
691.0,53.3860115,-6.2566516,55.8,255,0,2257.25,10.048,34,Light drizzle,1.2,16
692.0,53.3859938,-6.2566775,55.8,255,0,2259.34,9.756,34,Light drizzle,1.2,16
693.0,53.3859738,-6.256701,55.8,255,0,2261.43,9.544,34,Light drizzle,1.2,16
694.0,53.3859541,-6.2567236,55.8,255,0,2261.43,9.331,34,Light drizzle,1.2,16
695.0,53.385934,-6.2567423,55.8,255,0,2263.52,8.946,34,Light drizzle,1.2,16
696.0,53.385909,-6.2567525,55.8,255,0,2267.71,8.586,34,Light drizzle,1.2,16
697.0,53.3858776,-6.2567561,55.6,255,10,2271.9,8.222,34,Light drizzle,1.2,16
698.0,53.3858425,-6.2567451,55.6,255,29,2278.18,8.788,34,Light drizzle,1.2,16
699.0,53.3857986,-6.256719,55.4,255,44,2282.37,11.009,34,Light drizzle,1.2,16
700.0,53.385764,-6.2566843,55.2,255,52,2286.56,14.011,34,Light drizzle,1.2,16
701.0,53.3857366,-6.2566345,55.0,255,51,2292.84,16.499,34,Light drizzle,1.2,16
702.0,53.3857061,-6.2565906,54.8,255,54,2297.03,17.366,34,Light drizzle,1.2,16
703.0,53.385673,-6.2565376,54.8,255,57,2301.22,17.51,34,Light drizzle,1.2,16
704.0,53.3856426,-6.2564911,54.8,255,61,2305.41,17.118,34,Light drizzle,1.2,16
705.0,53.3856156,-6.2564406,54.8,255,64,2309.6,16.816,34,Light drizzle,1.2,16
706.0,53.3855891,-6.2563996,55.0,255,63,2313.79,16.319,34,Light drizzle,1.2,16
707.0,53.3855675,-6.2563563,55.0,255,61,2317.98,16.078,34,Light drizzle,1.2,16
708.0,53.3855455,-6.2563005,55.2,255,60,2324.26,15.808,34,Light drizzle,1.2,16
709.0,53.3855186,-6.256243,55.2,255,59,2326.35,15.7,34,Light drizzle,1.2,16
710.0,53.3854951,-6.2561883,55.2,255,0,2330.54,15.52,34,Light drizzle,1.2,16
711.0,53.3854746,-6.2561398,55.2,255,0,2334.73,15.307,34,Light drizzle,1.2,16
712.0,53.3854558,-6.2561005,55.2,255,0,2336.82,15.098,34,Light drizzle,1.2,16
713.0,53.385442,-6.2560698,55.2,255,0,2338.91,14.378,34,Light drizzle,1.2,16
714.0,53.3854315,-6.2560453,55.4,255,0,2338.91,13.763,34,Light drizzle,1.2,16
715.0,53.3854266,-6.2560358,55.4,255,0,2341.0,12.478,34,Light drizzle,1.2,16
716.0,53.385424,-6.2560313,55.6,255,0,2341.0,11.801,34,Light drizzle,1.2,16
717.0,53.3854225,-6.2560273,55.6,255,0,2341.0,11.12,34,Light drizzle,1.2,16
718.0,53.3854201,-6.2560275,55.8,255,0,2341.0,0.0,34,Light drizzle,1.2,16
719.0,53.385418,-6.2560261,55.8,255,0,2341.0,0.0,34,Light drizzle,1.2,16
768.0,53.3853078,-6.255972,56.0,255,0,2341.0,0.0,34,Light drizzle,1.2,16
769.0,53.3852991,-6.2559588,56.0,255,0,2341.0,1.793,34,Light drizzle,1.2,16
770.0,53.3852851,-6.2559295,56.0,255,0,2343.09,3.622,34,Light drizzle,1.2,16
771.0,53.3852765,-6.2559075,56.0,255,0,2345.18,5.468,34,Light drizzle,1.2,16
772.0,53.3852718,-6.2558963,56.0,255,0,2345.18,5.522,34,Light drizzle,1.2,16
773.0,53.385268,-6.2558801,56.0,255,0,2347.27,5.573,34,Light drizzle,1.2,16
774.0,53.3852641,-6.2558721,56.0,255,0,2349.36,5.659,34,Light drizzle,1.2,16
775.0,53.3852651,-6.2558783,56.0,255,0,2351.45,5.8,34,Light drizzle,1.2,16
776.0,53.3852668,-6.2558871,56.0,255,0,2351.45,5.908,34,Light drizzle,1.2,16
777.0,53.385266,-6.2558971,56.2,255,0,2353.54,5.965,34,Light drizzle,1.2,16
778.0,53.3852668,-6.2559105,56.2,255,0,2355.63,5.965,34,Light drizzle,1.2,16
779.0,53.3852671,-6.2559223,56.2,255,0,2355.63,5.965,34,Light drizzle,1.2,16
780.0,53.3852646,-6.2559335,56.2,255,0,2357.72,5.965,34,Light drizzle,1.2,16
781.0,53.3852673,-6.2559321,56.2,255,0,2359.81,5.951,34,Light drizzle,1.2,16
782.0,53.3852715,-6.255943,56.4,255,0,2361.9,5.929,34,Light drizzle,1.2,16
783.0,53.3852733,-6.255952,56.4,255,28,2361.9,5.915,34,Light drizzle,1.2,16
784.0,53.3852761,-6.2559633,56.4,255,56,2363.99,5.882,34,Light drizzle,1.2,16
785.0,53.3852763,-6.255971,56.6,255,84,2366.08,5.807,34,Light drizzle,1.2,16
786.0,53.3852831,-6.2559841,56.6,255,84,2366.08,5.742,34,Light drizzle,1.2,16
787.0,53.3852886,-6.2559938,56.6,255,0,2368.17,5.627,34,Light drizzle,1.2,16
788.0,53.3852893,-6.2559986,56.8,255,7,2368.17,5.558,34,Light drizzle,1.2,16
789.0,53.3852961,-6.2559966,56.8,255,14,2370.26,5.483,34,Light drizzle,1.2,16
790.0,53.385302,-6.2559921,56.8,255,23,2372.35,5.44,34,Light drizzle,1.2,16
791.0,53.3853096,-6.255983,56.8,255,24,2372.35,5.393,34,Light drizzle,1.2,16
792.0,53.3853198,-6.2559695,57.0,255,25,2374.44,5.35,34,Light drizzle,1.2,16
793.0,53.3853326,-6.2559536,57.0,255,25,2376.53,5.324,34,Light drizzle,1.2,16
794.0,53.3853451,-6.2559425,57.0,255,26,2378.62,5.296,34,Light drizzle,1.2,16
795.0,53.3853608,-6.2559308,57.2,255,26,2378.62,5.274,34,Light drizzle,1.2,16
796.0,53.385375,-6.2559175,57.2,255,26,2380.71,5.267,34,Light drizzle,1.2,16
